record_id,Longitude,Latitude,Crop Sowing Time,Crop Harvesting Time,Yield Level (t/ha),season_days,calendar_year,ind_week,week_start,week_end,pH (1:2),EC (dS/m),OC %,Major-nutrient Avail N. (Kg/ha),Major-nutrient P(kg/ha),Major-nutrient Avail. K (kg/ha),Major-nutrient Sulphur (kg/ha),Micro-nutrientZn (ppm),Micro-nutrient Fe (ppm),Micro-nutrient Mn (ppm),Micro-nutrient Cu (ppm),Actual Residue Incorporation,N (kg/ha),P2o5 from DAP,K2o5 from MOP,Zinc Sul,FYM (in t/ha),FYM input interval (Yr),Crop Sowing Time_1,Crop Harvesting Time_1,rainfall_total_week_mm,rainfall_weekly_mean_mm_day,relative_humidity_weekly_mean_pct,solar_radiation_weekly_mean_kwh_m2_day,T_Min,T_Max,wind_speed_weekly_mean_ms
136,85.50819444,25.83506,2015-07-15,2015-11-20,4.9,128,2015,36,2015-09-03,2015-09-09,7.79,0.6203,0.668317,176.1807921,4.730015083,176.96,72.94608696,0.519,1.15,0.912,11.5,1.095,105.48,55.2,60.0,10.0,15,3,196,324,14.99,2.1414285714285715,80.9042857142857,19.037142857142857,23.14,33.56,2.6614285714285706
136,85.50819444,25.83506,2015-07-15,2015-11-20,4.9,128,2015,37,2015-09-10,2015-09-16,7.79,0.6203,0.668317,176.1807921,4.730015083,176.96,72.94608696,0.519,1.15,0.912,11.5,1.095,105.48,55.2,60.0,10.0,15,3,196,324,52.55,7.507142857142858,82.09142857142857,18.99571428571429,24.78,34.14,1.7114285714285713
136,85.50819444,25.83506,2015-07-15,2015-11-20,4.9,128,2015,38,2015-09-17,2015-09-23,7.79,0.6203,0.668317,176.1807921,4.730015083,176.96,72.94608696,0.519,1.15,0.912,11.5,1.095,105.48,55.2,60.0,10.0,15,3,196,324,49.879999999999995,7.1257142857142854,87.8457142857143,16.165714285714284,24.6,34.25,2.9642857142857144
136,85.50819444,25.83506,2015-07-15,2015-11-20,4.9,128,2015,39,2015-09-24,2015-09-30,7.79,0.6203,0.668317,176.1807921,4.730015083,176.96,72.94608696,0.519,1.15,0.912,11.5,1.095,105.48,55.2,60.0,10.0,15,3,196,324,1.65,0.2357142857142857,74.85000000000001,20.295714285714286,19.78,33.36,2.3857142857142857
136,85.50819444,25.83506,2015-07-15,2015-11-20,4.9,128,2015,40,2015-10-01,2015-10-07,7.79,0.6203,0.668317,176.1807921,4.730015083,176.96,72.94608696,0.519,1.15,0.912,11.5,1.095,105.48,55.2,60.0,10.0,15,3,196,324,0.0,0.0,62.89999999999999,19.52142857142857,19.77,34.91,1.7514285714285713
136,85.50819444,25.83506,2015-07-15,2015-11-20,4.9,128,2015,41,2015-10-08,2015-10-14,7.79,0.6203,0.668317,176.1807921,4.730015083,176.96,72.94608696,0.519,1.15,0.912,11.5,1.095,105.48,55.2,60.0,10.0,15,3,196,324,6.42,0.9171428571428571,67.24428571428572,18.81142857142857,19.77,35.21,2.1028571428571428
136,85.50819444,25.83506,2015-07-15,2015-11-20,4.9,128,2015,42,2015-10-15,2015-10-21,7.79,0.6203,0.668317,176.1807921,4.730015083,176.96,72.94608696,0.519,1.15,0.912,11.5,1.095,105.48,55.2,60.0,10.0,15,3,196,324,2.42,0.3457142857142857,65.19857142857143,16.935714285714287,21.24,34.3,1.74
136,85.50819444,25.83506,2015-07-15,2015-11-20,4.9,128,2015,43,2015-10-22,2015-10-28,7.79,0.6203,0.668317,176.1807921,4.730015083,176.96,72.94608696,0.519,1.15,0.912,11.5,1.095,105.48,55.2,60.0,10.0,15,3,196,324,1.36,0.1942857142857143,51.55,16.75857142857143,17.54,33.99,1.8685714285714285
136,85.50819444,25.83506,2015-07-15,2015-11-20,4.9,128,2015,44,2015-10-29,2015-11-04,7.79,0.6203,0.668317,176.1807921,4.730015083,176.96,72.94608696,0.519,1.15,0.912,11.5,1.095,105.48,55.2,60.0,10.0,15,3,196,324,1.0799999999999998,0.1542857142857142,57.652857142857144,14.818571428571428,17.7,32.49,1.93
136,85.50819444,25.83506,2015-07-15,2015-11-20,4.9,128,2015,45,2015-11-05,2015-11-11,7.79,0.6203,0.668317,176.1807921,4.730015083,176.96,72.94608696,0.519,1.15,0.912,11.5,1.095,105.48,55.2,60.0,10.0,15,3,196,324,0.0,0.0,49.72428571428572,13.764285714285716,17.41,31.97,1.997142857142857
136,85.50819444,25.83506,2015-07-15,2015-11-20,4.9,128,2015,46,2015-11-12,2015-11-18,7.79,0.6203,0.668317,176.1807921,4.730015083,176.96,72.94608696,0.519,1.15,0.912,11.5,1.095,105.48,55.2,60.0,10.0,15,3,196,324,1.84,0.2628571428571428,46.19714285714286,11.577142857142857,16.6,31.87,1.3557142857142856
136,85.50819444,25.83506,2015-07-15,2015-11-20,4.9,128,2015,47,2015-11-19,2015-11-25,7.79,0.6203,0.668317,176.1807921,4.730015083,176.96,72.94608696,0.519,1.15,0.912,11.5,1.095,105.48,55.2,60.0,10.0,15,3,196,324,0.0,0.0,49.33428571428572,13.281428571428574,15.68,30.17,1.8
136,85.50819444,25.83506,2015-07-15,2015-11-20,4.9,128,2015,48,2015-11-26,2015-12-02,7.79,0.6203,0.668317,176.1807921,4.730015083,176.96,72.94608696,0.519,1.15,0.912,11.5,1.095,105.48,55.2,60.0,10.0,15,3,196,324,0.03,0.0042857142857142,50.64714285714286,11.54714285714286,15.83,31.35,1.707142857142857
136,85.50819444,25.83506,2015-07-15,2015-11-20,4.9,128,2015,49,2015-12-03,2015-12-09,7.79,0.6203,0.668317,176.1807921,4.730015083,176.96,72.94608696,0.519,1.15,0.912,11.5,1.095,105.48,55.2,60.0,10.0,15,3,196,324,0.02,0.0028571428571428,53.82571428571429,8.718571428571428,13.44,29.45,2.217142857142857
136,85.50819444,25.83506,2015-07-15,2015-11-20,4.9,128,2015,50,2015-12-10,2015-12-16,7.79,0.6203,0.668317,176.1807921,4.730015083,176.96,72.94608696,0.519,1.15,0.912,11.5,1.095,105.48,55.2,60.0,10.0,15,3,196,324,0.0,0.0,43.868571428571435,9.017142857142858,8.3,29.3,2.5357142857142856
136,85.50819444,25.83506,2015-07-15,2015-11-20,4.9,128,2015,51,2015-12-17,2015-12-23,7.79,0.6203,0.668317,176.1807921,4.730015083,176.96,72.94608696,0.519,1.15,0.912,11.5,1.095,105.48,55.2,60.0,10.0,15,3,196,324,0.0,0.0,40.37428571428571,9.991428571428573,6.81,24.94,2.0414285714285714
136,85.50819444,25.83506,2015-07-15,2015-11-20,4.9,128,2015,52,2015-12-24,2015-12-30,7.79,0.6203,0.668317,176.1807921,4.730015083,176.96,72.94608696,0.519,1.15,0.912,11.5,1.095,105.48,55.2,60.0,10.0,15,3,196,324,0.0,0.0,37.24285714285714,11.301428571428572,6.58,26.06,2.1457142857142855
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,1,2015-01-01,2015-01-07,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,8.15,1.1642857142857144,67.76,8.42,6.91,26.94,2.894285714285714
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,2,2015-01-08,2015-01-14,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,0.01,0.0014285714285714,55.74285714285715,9.482857142857142,4.96,24.12,2.902857142857143
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,3,2015-01-15,2015-01-21,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,0.0,0.0,54.955714285714286,10.54,5.14,25.39,3.3557142857142854
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,4,2015-01-22,2015-01-28,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,2.12,0.3028571428571429,60.042857142857144,12.462857142857144,6.58,26.73,3.9057142857142852
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,5,2015-01-29,2015-02-04,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,2.4999999999999996,0.3571428571428571,49.49714285714286,14.224285714285712,5.69,29.44,3.23
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,6,2015-02-05,2015-02-11,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,0.06,0.0085714285714285,47.58714285714286,15.638571428571428,7.88,28.7,3.577142857142857
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,7,2015-02-12,2015-02-18,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,0.16,0.0228571428571428,45.291428571428575,13.631428571428572,9.35,30.66,2.458571428571428
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,8,2015-02-19,2015-02-25,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,1.32,0.1885714285714285,41.98571428571429,13.955714285714285,14.28,32.89,2.23
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,9,2015-02-26,2015-03-04,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,11.78,1.682857142857143,49.97142857142857,13.631428571428572,12.4,34.42,3.468571428571429
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,10,2015-03-05,2015-03-11,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,0.0,0.0,37.285714285714285,21.395714285714288,11.17,35.09,4.304285714285714
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,11,2015-03-12,2015-03-18,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,1.56,0.2228571428571428,40.07857142857143,19.388571428571428,12.52,35.69,4.998571428571429
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,12,2015-03-19,2015-03-25,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,2.27,0.3242857142857143,33.480000000000004,22.86428571428571,15.76,38.25,2.81
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,13,2015-03-26,2015-04-01,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,25.630000000000003,3.661428571428572,48.972857142857144,17.988571428571426,19.82,38.42,2.4814285714285718
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,14,2015-04-02,2015-04-08,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,3.73,0.5328571428571428,38.540000000000006,20.782857142857143,20.11,39.43,2.9628571428571426
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,15,2015-04-09,2015-04-15,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,7.55,1.0785714285714283,39.112857142857145,20.535714285714285,19.22,40.03,3.1371428571428575
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,16,2015-04-16,2015-04-22,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,12.06,1.7228571428571429,35.75142857142857,22.66428571428571,23.16,42.71,2.825714285714285
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,17,2015-04-23,2015-04-29,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,9.45,1.35,45.21142857142858,20.451428571428576,21.42,41.36,3.7485714285714287
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,18,2015-04-30,2015-05-06,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,1.5299999999999998,0.2185714285714285,26.444285714285716,24.968571428571433,24.88,43.69,2.277142857142857
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,19,2015-05-07,2015-05-13,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,10.750000000000002,1.535714285714286,36.42,21.59,26.39,43.24,2.955714285714286
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,20,2015-05-14,2015-05-20,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,12.56,1.7942857142857145,38.707142857142856,20.73428571428571,26.1,43.12,3.375714285714286
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,21,2015-05-21,2015-05-27,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,5.0,0.7142857142857143,26.915714285714284,24.71285714285714,27.1,46.13,2.981428571428571
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,22,2015-05-28,2015-06-03,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,8.0,1.1428571428571428,34.754285714285714,23.044285714285714,29.05,44.39,2.8057142857142856
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,23,2015-06-04,2015-06-10,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,7.24,1.0342857142857145,30.124285714285715,23.547142857142855,30.46,47.13,2.391428571428572
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,24,2015-06-11,2015-06-17,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,10.15,1.4499999999999995,41.55428571428571,20.71857142857143,28.79,43.91,3.4442857142857144
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,25,2015-06-18,2015-06-24,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,45.370000000000005,6.481428571428572,55.22714285714286,20.70428571428571,28.57,41.12,4.8342857142857145
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,26,2015-06-25,2015-07-01,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,72.03999999999999,10.29142857142857,61.81857142857143,14.998571428571427,26.83,39.5,3.2828571428571425
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,27,2015-07-02,2015-07-08,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,153.01,21.858571428571427,67.4057142857143,15.822857142857144,27.19,40.87,2.6028571428571428
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,28,2015-07-09,2015-07-15,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,47.86,6.837142857142857,79.14714285714285,15.205714285714285,26.07,35.82,5.134285714285714
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,29,2015-07-16,2015-07-22,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,40.99,5.855714285714286,82.24,17.088571428571427,25.41,34.61,3.807142857142857
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,30,2015-07-23,2015-07-29,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,42.00000000000001,6.000000000000001,80.92714285714285,19.98857142857143,25.28,34.95,3.7371428571428567
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,31,2015-07-30,2015-08-05,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,18.01,2.572857142857143,77.87,17.76,25.01,35.86,3.6142857142857143
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,32,2015-08-06,2015-08-12,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,37.21,5.315714285714286,74.5,19.697142857142858,26.59,36.03,1.8814285714285712
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,33,2015-08-13,2015-08-19,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,102.02,14.574285714285717,82.4057142857143,16.41,25.97,35.07,3.255714285714286
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,34,2015-08-20,2015-08-26,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,116.28,16.611428571428572,85.80142857142857,15.72285714285714,25.08,32.88,2.9671428571428566
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,35,2015-08-27,2015-09-02,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,53.31999999999999,7.617142857142856,85.05000000000003,18.125714285714285,23.68,33.43,2.587142857142857
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,36,2015-09-03,2015-09-09,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,14.99,2.1414285714285715,80.9042857142857,19.037142857142857,23.14,33.56,2.6614285714285706
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,37,2015-09-10,2015-09-16,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,52.55,7.507142857142858,82.09142857142857,18.99571428571429,24.78,34.14,1.7114285714285713
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,38,2015-09-17,2015-09-23,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,49.879999999999995,7.1257142857142854,87.8457142857143,16.165714285714284,24.6,34.25,2.9642857142857144
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,39,2015-09-24,2015-09-30,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,1.65,0.2357142857142857,74.85000000000001,20.295714285714286,19.78,33.36,2.3857142857142857
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,40,2015-10-01,2015-10-07,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,0.0,0.0,62.89999999999999,19.52142857142857,19.77,34.91,1.7514285714285713
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,41,2015-10-08,2015-10-14,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,6.42,0.9171428571428571,67.24428571428572,18.81142857142857,19.77,35.21,2.1028571428571428
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,42,2015-10-15,2015-10-21,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,2.42,0.3457142857142857,65.19857142857143,16.935714285714287,21.24,34.3,1.74
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,43,2015-10-22,2015-10-28,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,1.36,0.1942857142857143,51.55,16.75857142857143,17.54,33.99,1.8685714285714285
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,44,2015-10-29,2015-11-04,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,1.0799999999999998,0.1542857142857142,57.652857142857144,14.818571428571428,17.7,32.49,1.93
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,45,2015-11-05,2015-11-11,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,0.0,0.0,49.72428571428572,13.764285714285716,17.41,31.97,1.997142857142857
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,46,2015-11-12,2015-11-18,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,1.84,0.2628571428571428,46.19714285714286,11.577142857142857,16.6,31.87,1.3557142857142856
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,47,2015-11-19,2015-11-25,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,0.0,0.0,49.33428571428572,13.281428571428574,15.68,30.17,1.8
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,48,2015-11-26,2015-12-02,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,0.03,0.0042857142857142,50.64714285714286,11.54714285714286,15.83,31.35,1.707142857142857
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,49,2015-12-03,2015-12-09,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,0.02,0.0028571428571428,53.82571428571429,8.718571428571428,13.44,29.45,2.217142857142857
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,50,2015-12-10,2015-12-16,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,0.0,0.0,43.868571428571435,9.017142857142858,8.3,29.3,2.5357142857142856
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,51,2015-12-17,2015-12-23,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,0.0,0.0,40.37428571428571,9.991428571428573,6.81,24.94,2.0414285714285714
137,85.50316667,25.83506,2015-07-05,2015-12-11,4.3,159,2015,52,2015-12-24,2015-12-30,7.84,0.4852,0.831683,225.0992079,6.250377074,208.32,23.17913043,0.506,3.6265,1.931,36.265,1.02,89.7,50.6,48.0,0.0,20,5,186,345,0.0,0.0,37.24285714285714,11.301428571428572,6.58,26.06,2.1457142857142855
138,85.50025,25.83502,2015-07-10,2015-11-20,4.2,133,2015,1,2015-01-01,2015-01-07,8.1,0.1553,0.727723,173.4493069,3.209653092,146.72,42.60869565,0.493,6.103,2.95,61.03,1.05,96.16,55.2,60.0,0.0,15,5,191,324,8.15,1.1642857142857144,67.76,8.42,6.91,26.94,2.894285714285714
138,85.50025,25.83502,2015-07-10,2015-11-20,4.2,133,2015,2,2015-01-08,2015-01-14,8.1,0.1553,0.727723,173.4493069,3.209653092,146.72,42.60869565,0.493,6.103,2.95,61.03,1.05,96.16,55.2,60.0,0.0,15,5,191,324,0.01,0.0014285714285714,55.74285714285715,9.482857142857142,4.96,24.12,2.902857142857143
138,85.50025,25.83502,2015-07-10,2015-11-20,4.2,133,2015,3,2015-01-15,2015-01-21,8.1,0.1553,0.727723,173.4493069,3.209653092,146.72,42.60869565,0.493,6.103,2.95,61.03,1.05,96.16,55.2,60.0,0.0,15,5,191,324,0.0,0.0,54.955714285714286,10.54,5.14,25.39,3.3557142857142854
138,85.50025,25.83502,2015-07-10,2015-11-20,4.2,133,2015,4,2015-01-22,2015-01-28,8.1,0.1553,0.727723,173.4493069,3.209653092,146.72,42.60869565,0.493,6.103,2.95,61.03,1.05,96.16,55.2,60.0,0.0,15,5,191,324,2.12,0.3028571428571429,60.042857142857144,12.462857142857144,6.58,26.73,3.9057142857142852
138,85.50025,25.83502,2015-07-10,2015-11-20,4.2,133,2015,5,2015-01-29,2015-02-04,8.1,0.1553,0.727723,173.4493069,3.209653092,146.72,42.60869565,0.493,6.103,2.95,61.03,1.05,96.16,55.2,60.0,0.0,15,5,191,324,2.4999999999999996,0.3571428571428571,49.49714285714286,14.224285714285712,5.69,29.44,3.23
138,85.50025,25.83502,2015-07-10,2015-11-20,4.2,133,2015,6,2015-02-05,2015-02-11,8.1,0.1553,0.727723,173.4493069,3.209653092,146.72,42.60869565,0.493,6.103,2.95,61.03,1.05,96.16,55.2,60.0,0.0,15,5,191,324,0.06,0.0085714285714285,47.58714285714286,15.638571428571428,7.88,28.7,3.577142857142857
